Filename,Cellname,Crack,Contact,Interconnect,Corrosion
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell10.png,cell21494.json,0.3065078,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell11.png,cell21495.json,0.3695458,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell12.png,cell21496.json,0.2109558,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell13.png,cell21497.json,0.6186377,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell14.png,cell21498.json,0.7750385,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell15.png,cell21499.json,0.8279516,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell16.png,cell21500.json,0.7612568,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell17.png,cell21501.json,0.6830937,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell18.png,cell21502.json,0.913329,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell19.png,cell21503.json,0.6849346,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell2.png,cell21504.json,0.252326,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell20.png,cell21505.json,0.7884969,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell21.png,cell21506.json,0.7326981,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell22.png,cell21507.json,0.6298323,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell23.png,cell21508.json,0.4665157,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell24.png,cell21509.json,0.2292154,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell25.png,cell21510.json,0.311508,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell26.png,cell21511.json,0.369695,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell27.png,cell21512.json,0.8030002,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell28.png,cell21513.json,0.5691577,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell29.png,cell21514.json,0.4630827,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell3.png,cell21515.json,0.3842231,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell30.png,cell21516.json,0.4407184,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell31.png,cell21517.json,0.6232648,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell32.png,cell21518.json,0.3966118,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell33.png,cell21519.json,0.3453157,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell34.png,cell21520.json,0.6707299,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell35.png,cell21521.json,0.5970944,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell4.png,cell21522.json,0.293124,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell5.png,cell21523.json,0.4297229,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell6.png,cell21524.json,0.4805712,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell7.png,cell21525.json,0.4655704,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell8.png,cell21526.json,0.510498,0.0,0.0,0.0
20220128_171746_SHELL_M55_6320427306_X_3s_0.296A_19.690V_cell9.png,cell21527.json,0.6129409,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell0.png,cell21528.json,0.0746521,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell1.png,cell21529.json,0.0607874,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell10.png,cell21530.json,0.1156653,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell11.png,cell21531.json,0.007147,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell12.png,cell21532.json,0.1151097,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell13.png,cell21533.json,0.0515191,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell14.png,cell21534.json,0.0620754,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell15.png,cell21535.json,0.1120287,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell16.png,cell21536.json,0.1474102,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell17.png,cell21537.json,0.0847286,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell18.png,cell21538.json,0.0652322,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell19.png,cell21539.json,0.1001591,0.0,0.0,0.0004293
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell2.png,cell21540.json,0.0092936,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell20.png,cell21541.json,0.0647019,0.0,0.0,0.0002273
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell21.png,cell21542.json,0.1825391,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell22.png,cell21543.json,0.1670581,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell23.png,cell21544.json,0.0002778,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell24.png,cell21545.json,0.1601384,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell25.png,cell21546.json,0.1076092,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell26.png,cell21547.json,0.037225,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell27.png,cell21548.json,0.010127,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell28.png,cell21549.json,0.1450615,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell29.png,cell21550.json,0.1544309,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell3.png,cell21551.json,0.0441195,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell30.png,cell21552.json,0.1320555,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell31.png,cell21553.json,0.0777332,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell32.png,cell21554.json,0.1176352,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell33.png,cell21555.json,0.0824052,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell34.png,cell21556.json,0.0224259,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell35.png,cell21557.json,0.0300023,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell4.png,cell21558.json,0.0522767,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell5.png,cell21559.json,0.0586661,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell6.png,cell21560.json,0.0751825,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell7.png,cell21561.json,0.0347501,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell8.png,cell21562.json,0.0360128,0.0,0.0,0.0
20220128_171815_SHELL_M55_6320427306_X_1s_1.392A_22.028V_cell9.png,cell21563.json,0.0245221,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell0.png,cell21564.json,0.0632741,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell1.png,cell21565.json,0.1238325,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell10.png,cell21566.json,0.1076396,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell11.png,cell21567.json,0.0426904,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell12.png,cell21568.json,0.0752538,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell13.png,cell21569.json,0.1152792,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell14.png,cell21570.json,0.1052538,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell15.png,cell21571.json,0.1366244,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell16.png,cell21572.json,0.1166751,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell17.png,cell21573.json,0.0154315,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell18.png,cell21574.json,0.1313959,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell19.png,cell21575.json,0.1871827,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell2.png,cell21576.json,0.0600761,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell20.png,cell21577.json,0.1330203,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell21.png,cell21578.json,0.2220051,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell22.png,cell21579.json,0.1289594,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell23.png,cell21580.json,0.1182741,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell24.png,cell21581.json,0.0317259,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell25.png,cell21582.json,0.1254822,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell26.png,cell21583.json,0.1858629,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell27.png,cell21584.json,0.2119797,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell28.png,cell21585.json,0.0695178,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell29.png,cell21586.json,0.0067259,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell3.png,cell21587.json,0.1248223,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell30.png,cell21588.json,0.1625634,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell31.png,cell21589.json,0.1021827,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell32.png,cell21590.json,0.068198,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell33.png,cell21591.json,0.1461167,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell34.png,cell21592.json,0.1274619,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell35.png,cell21593.json,0.0120305,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell4.png,cell21594.json,0.0402792,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell5.png,cell21595.json,0.0869797,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell6.png,cell21596.json,0.0317259,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell7.png,cell21597.json,0.0667513,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell8.png,cell21598.json,0.0125888,0.0,0.0,0.0
20220128_171838_SHELL_M55_6320427306_X_1s_2.394A_23.138V_cell9.png,cell21599.json,0.2051015,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell0.png,cell21600.json,0.0,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell1.png,cell21601.json,0.2065228,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell10.png,cell21602.json,0.025203,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell11.png,cell21603.json,0.0539594,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell12.png,cell21604.json,0.0,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell13.png,cell21605.json,0.0841371,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell14.png,cell21606.json,0.0108883,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell15.png,cell21607.json,0.0170051,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell16.png,cell21608.json,0.0194162,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell17.png,cell21609.json,0.0491624,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell18.png,cell21610.json,0.0974112,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell19.png,cell21611.json,0.0483503,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell2.png,cell21612.json,0.0143909,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell20.png,cell21613.json,0.1148985,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell21.png,cell21614.json,0.0336041,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell22.png,cell21615.json,0.0096193,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell23.png,cell21616.json,0.0006853,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell24.png,cell21617.json,0.0017259,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell25.png,cell21618.json,0.0470558,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell26.png,cell21619.json,0.0557868,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell27.png,cell21620.json,0.0717259,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell28.png,cell21621.json,0.0256091,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell29.png,cell21622.json,0.017868,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell3.png,cell21623.json,0.0551777,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell30.png,cell21624.json,0.0390355,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell31.png,cell21625.json,0.0401269,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell32.png,cell21626.json,0.016066,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell33.png,cell21627.json,0.0551523,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell34.png,cell21628.json,0.0025635,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell35.png,cell21629.json,0.0919036,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell4.png,cell21630.json,0.0645685,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell5.png,cell21631.json,0.066269,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell6.png,cell21632.json,0.0023096,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell7.png,cell21633.json,0.0217767,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell8.png,cell21634.json,0.0,0.0,0.0,0.0
20220128_171901_SHELL_M55_6320427306_X_1s_3.392A_24.011V_cell9.png,cell21635.json,0.0404061,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell0.png,cell21636.json,0.2484109,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell1.png,cell21637.json,0.3488544,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell10.png,cell21638.json,0.2288741,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell11.png,cell21639.json,0.1902932,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell12.png,cell21640.json,0.5615669,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell13.png,cell21641.json,0.6297117,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell14.png,cell21642.json,0.8260902,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell15.png,cell21643.json,0.6684159,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell16.png,cell21644.json,0.6469574,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell17.png,cell21645.json,0.6207194,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell18.png,cell21646.json,0.7773343,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell19.png,cell21647.json,0.5276915,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell2.png,cell21648.json,0.2165312,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell20.png,cell21649.json,0.6504065,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell21.png,cell21650.json,0.6401823,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell22.png,cell21651.json,0.594309,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell23.png,cell21652.json,0.4856615,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell24.png,cell21653.json,0.1925597,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell25.png,cell21654.json,0.3770633,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell26.png,cell21655.json,0.3784923,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell27.png,cell21656.json,0.557699,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell28.png,cell21657.json,0.3303277,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell29.png,cell21658.json,0.439049,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell3.png,cell21659.json,0.2743286,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell30.png,cell21660.json,0.601355,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell31.png,cell21661.json,0.359054,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell32.png,cell21662.json,0.6693274,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell33.png,cell21663.json,0.7899237,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell34.png,cell21664.json,0.5032028,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell35.png,cell21665.json,0.3877802,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell4.png,cell21666.json,0.2333087,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell5.png,cell21667.json,0.35627,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell6.png,cell21668.json,0.5920917,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell7.png,cell21669.json,0.5691057,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell8.png,cell21670.json,0.3762257,0.0,0.0,0.0
20220128_172219_SHELL_M55_6320427400_X_3s_0.194A_19.265V_cell9.png,cell21671.json,0.3959103,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell0.png,cell21672.json,0.1681994,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell1.png,cell21673.json,0.123951,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell10.png,cell21674.json,0.0882708,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell11.png,cell21675.json,0.0838233,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell12.png,cell21676.json,0.0906076,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell13.png,cell21677.json,0.0816121,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell14.png,cell21678.json,0.1675712,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell15.png,cell21679.json,0.164556,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell16.png,cell21680.json,0.0176893,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell17.png,cell21681.json,0.2324991,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell18.png,cell21682.json,0.047716,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell19.png,cell21683.json,0.3979597,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell2.png,cell21684.json,0.1622695,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell20.png,cell21685.json,0.0462837,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell21.png,cell21686.json,0.2718227,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell22.png,cell21687.json,0.1601839,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell23.png,cell21688.json,0.3117242,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell24.png,cell21689.json,0.0424644,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell25.png,cell21690.json,0.1240515,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell26.png,cell21691.json,0.1806372,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell27.png,cell21692.json,0.5236444,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell28.png,cell21693.json,0.1389266,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell29.png,cell21694.json,0.1325695,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell3.png,cell21695.json,0.0397256,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell30.png,cell21696.json,0.0454043,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell31.png,cell21697.json,0.2974521,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell32.png,cell21698.json,0.0652294,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell33.png,cell21699.json,0.0274888,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell34.png,cell21700.json,0.0869893,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell35.png,cell21701.json,0.1151817,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell4.png,cell21702.json,0.2739585,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell5.png,cell21703.json,0.1487009,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell6.png,cell21704.json,0.1655108,0.0,0.0,0.0
20220128_172248_SHELL_M55_6320427400_X_3s_0.296A_19.818V_cell7.png,cell21705.json,0.1903111,0.0,0.0,0.0
